FEATURES_TXT_BEGIN_0 0 100 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
0 -1.60944 -3.67279 0 0 -4.08791 -12 -36.9986 -7 5 -10.9311 -13.1997 -5.02474 -8.28004 
-1.60944 0 -2.99926 -0.510826 0 -1.11382 -8 -33.369 -6 5 -12.3691 -12.016 -7.80246 -8.04184 
-1.48808 0 -4.68145 -0.510826 0 -2.47848 -8 -34.7722 -7 5 -10.9311 -13.1997 -5.02474 -8.28004 
0 -1.60944 -1.99059 0 0 -3.08147 -12 -37.7552 -6 5 -11.3806 -12.8034 -3.58787 -6.28398 
0 -1.60944 -1.99059 0 0 -3.08147 -12 -37.7588 -6 5 -11.3806 -12.8034 -3.58787 -6.28398 
-0.788458 -3.36729 -1.60944 0 -1.60944 -0.969401 -4 -33.6317 -6 4 -8.55926 -13.4198 -3.9494 -6.18588 
-0.510826 0 -3.67279 -0.820981 0 -0.869037 -8 -36.4003 -7 5 -10.9311 -13.1997 -5.02474 -8.28004 
-1.48808 0 -2.99926 -0.510826 0 -1.47203 -8 -35.5288 -6 5 -11.3806 -12.8034 -3.58787 -6.28398 
-0.788458 -1.09861 -1.60944 0 -1.60944 -1.60944 -4 -33.186 -6 4 -9.90182 -14.1796 -4.73234 -5.85737 
0 0 -4.00733 -0.510826 0 -0.510826 -6 -33.2765 -7 4 -10.2148 -13.4198 -8.08988 -11.6169 
-1.37074 0 0 -1.04491 0 0 0 -33.5268 -6 4 -8.55926 -13.4198 -3.9494 -6.18588 
-0.510826 -1.48808 -0.363966 0 -4.67831 -1.60944 -6 -33.8631 -6 4 -9.6686 -12.7024 -2.4373 -7.33694 
0 0 -2.48423 -0.510826 0 -1.60944 -8 -34.3613 -7 4 -11.9968 -12.7024 -6.65189 -11.9413 
0 -2.74652 -0.874791 0 -2.12026 -0.602996 -12 -36.8773 -7 5 -13.7088 -12.8034 -7.80246 -10.8883 
-2.12026 0 0 -0.510826 0 0 0 -31.6075 -6 3 -6.04143 -11.1421 -5.09697 -10.6211 
0 -1.13708 -2.57418 0 -2.21021 -0.602996 -8 -36.3801 -6 5 -11.3806 -12.8034 -3.58787 -6.28398 
0 0 -3.51008 0 0 -2.72326 -8 -34.2203 -6 5 -12.3691 -12.016 -7.80246 -8.04184 
-2.43636 0 0 -1.34562 0 0 0 -32.0164 -5 4 -10.3513 -13.7833 -3.29547 -3.86132 
-3.48975 0 0 -2.12026 0 0 0 -29.3705 -6 4 -11.8968 -12.8607 -6.65189 -10.0111 
0 -2.74652 -2.30988 0 -1.94591 -0.602996 -12 -37.5809 -7 5 -11.2322 -12.8034 -6.23031 -11.263 
-0.998529 -1.60944 -0.788458 0 0 -4.55388 -4 -32.4383 -5 4 -9.39307 -13.6645 -4.4349 -5.32765 
-0.510826 0 -1.90064 -1.34562 0 -0.510826 -8 -35.5623 -7 5 -10.6643 -12.016 -7.80246 -13.2985 
-0.510826 0 -1.9734 0 -1.60944 -1.60944 -4 -32.5427 -6 4 -8.25917 -9.31972 -6.65189 -10.7042 
0 0 -5.28223 0 -0.600774 -3.21888 -10 -36.666 -7 5 -10.9311 -13.1997 -5.02474 -8.28004 
-0.510826 -1.60944 -0.788458 0 0 -2.12026 -4 -33.6443 -8 4 -10.908 -13.4198 -8.08988 -15.4481 
-0.510826 -1.60944 -0.788458 0 0 -3.21888 -4 -33.6483 -7 4 -10.908 -14.3443 -8.08988 -8.87509 
0 -1.60944 -0.788458 0 -2.3979 0 -9 -35.8481 -5 3 -8.6393 -13.6823 -2.1449 -4.91427 
0 0 -3.91931 -0.510826 0 -1.94591 -8 -35.0649 -7 4 -9.52024 -12.7024 -5.07974 -12.316 
0 -2.45674 -0.510826 0 -2.12026 0 -10 -37.0754 -7 4 -6.96111 -11.2431 -9.46981 -11.3895 
-1.36949 -1.60944 -0.600774 -3.43399 0 -1.60944 -6 -34.3879 -6 4 -9.6686 -12.7024 -2.4373 -7.33694 
-1.9989 0 -0.363966 0 0 -5.68697 -5 -33.8413 -6 4 -9.6686 -12.7024 -2.4373 -7.33694 
0 0 -4.34381 -0.510826 0 -1.94591 -6 -34.6316 -7 4 -9.55898 -14.0774 -6.51774 -8.76973 
0 -1.60944 -1.71195 0 0 -5.42291 -12 -37.4148 -6 5 -10.4224 -12.6846 -4.7273 -7.75032 
0 0 -5.28223 -0.510826 0 -2.47848 -12 -38.0448 -7 5 -10.9311 -13.1997 -5.02474 -8.28004 
0 -4.97673 -0.96474 0 -2.21021 -0.969401 -12 -39.9016 -7 5 -9.58856 -12.4398 -4.2418 -8.60854 
-0.510826 0 -1.99059 -0.834798 -0.600774 -1.60944 -10 -37.7588 -6 5 -11.3806 -12.8034 -3.58787 -6.28398 
0 0 -2.12026 -0.510826 0 -1.60944 -8 -35.1502 -6 3 -6.04143 -11.1421 -5.09697 -10.6211 
0 -3.21888 -0.788458 0 -1.60944 -0.510826 -8 -35.5029 -7 4 -10.2148 -13.4198 -8.08988 -11.6169 
-1.36949 -1.60944 -0.510826 -1.60944 0 -1.60944 -6 -33.6314 -7 4 -11.9968 -12.7024 -6.65189 -11.9413 
-0.510826 -1.60944 -0.788458 0 0 -2.12026 -4 -33.7688 -7 4 -10.2148 -13.4198 -8.08988 -11.6169 
-0.510826 0 -0.874791 0 -1.60944 -1.60944 -4 -33.5672 -7 4 -10.0509 -12.7024 -6.65189 -12.768 
-3.48975 0 0 -2.12026 0 0 0 -30.5074 -6 4 -10.6571 -11.915 -6.65189 -9.0948 
-3.48975 0 0 -2.12026 0 0 0 -31.3202 -7 4 -10.4564 -12.2331 -6.65189 -11.5175 
0 -1.13708 -2.57418 0 -1.60944 -1.47203 -10 -37.7588 -6 5 -11.3806 -12.8034 -3.58787 -6.28398 
-2.29781 0 0 -0.622051 0 0 0 -32.4383 -5 4 -9.39307 -13.6645 -4.4349 -5.32765 
0 0 -2.48423 -0.510826 0 -1.60944 -8 -35.6925 -7 4 -10.4564 -12.2331 -6.65189 -11.5175 
-0.336472 -1.60944 -0.788458 0 0 -3.55535 -4 -34.9086 -7 4 -9.55898 -14.0774 -6.51774 -8.76973 
0 -2.74652 -0.874791 0 -2.12026 -0.602996 -12 -38.2085 -7 5 -12.1684 -12.3342 -7.80246 -10.4645 
0 -1.60944 -0.510826 0 -0.510826 0 -9 -37.3734 -7 3 -4.53735 -11.1421 -5.09697 -15.8778 
-0.510826 -1.60944 -0.96474 0 -0.600774 -3.21888 -8 -37.7286 -7 5 -10.9311 -13.1997 -5.02474 -8.28004 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 1 98 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
0 -1.52305 -6.69566 0 -2.07107 -7.13423 -64 -91.4117 -15 15 -29.3217 -27.7969 -19.2254 -19.8398 
0 -1.52305 -4.49843 0 -2.07107 -6.03562 -64 -91.4816 -15 15 -33.6175 -26.6076 -22.583 -19.3353 
0 -0.336472 -7.35772 0 -1.22377 -7.98153 -62 -91.4117 -15 15 -29.3217 -27.7969 -19.2254 -19.8398 
0 -3.04452 -4.71719 0 -1.22377 -7.31067 -54 -88.326 -14 14 -29.0009 -27.407 -16.8238 -16.9334 
0 -1.94591 -6.91442 0 -2.97262 -5.51182 -56 -88.326 -14 14 -29.0009 -27.407 -16.8238 -16.9334 
0 -0.336472 -7.35772 0 -1.22377 -7.98153 -62 -91.7076 -15 15 -29.3217 -27.7969 -19.2254 -19.8398 
0 -1.52305 -6.91698 0 -2.07107 -7.02297 -64 -93.1541 -15 15 -28.8623 -26.755 -19.2886 -19.7176 
0 -0.336472 -5.16049 0 -1.22377 -6.88292 -62 -91.4816 -15 15 -33.6175 -26.6076 -22.583 -19.3353 
0 -3.04452 -4.64967 0 -1.22377 -7.98153 -58 -91.4117 -15 15 -29.3217 -27.7969 -19.2254 -19.8398 
0 -3.04452 -4.64967 0 -1.22377 -7.98153 -62 -93.1741 -15 15 -29.3217 -27.7969 -19.2254 -19.8398 
0 -2.5337 -6.69566 0 -2.07107 -6.88171 -64 -91.5368 -15 15 -29.5934 -28.557 -21.9652 -22.6213 
0 -1.94591 -4.71719 0 -2.97262 -4.41321 -56 -88.396 -14 14 -33.2967 -26.2177 -20.1813 -16.4288 
0 -1.52305 -7.25471 0 -2.07107 -6.64662 -64 -90.3594 -15 15 -34.3159 -31.4167 -22.4549 -21.2112 
0 -0.336472 -7.42524 -0.1431 -1.22377 -4.60262 -52 -88.326 -14 14 -29.0009 -27.407 -16.8238 -16.9334 
0 -0.336472 -7.42524 0 -1.22377 -7.31067 -52 -87.4111 -14 14 -29.0009 -27.407 -16.8238 -16.9334 
0 -3.04452 -4.71719 0 -2.07107 -6.46338 -52 -88.326 -14 14 -29.0009 -27.407 -16.8238 -16.9334 
0 -0.336472 -5.22802 -0.510826 -1.22377 -4.60262 -52 -87.2035 -14 14 -33.2967 -26.2177 -20.1813 -16.4288 
0 -1.52305 -5.4446 0 -2.07107 -6.83541 -64 -92.6149 -16 15 -30.5347 -27.7969 -24.0741 -24.3264 
0 -0.336472 -7.35772 0 -2.07107 -7.13423 -60 -91.7076 -15 15 -29.3217 -27.7969 -19.2254 -19.8398 
0 -0.336472 -5.16049 0 -1.22377 -6.88292 -62 -92.0516 -15 15 -33.6175 -26.6076 -22.583 -19.3353 
0 -1.52305 -6.69566 0 -1.22377 -7.98153 -64 -93.787 -15 15 -29.3217 -27.7969 -19.2254 -19.8398 
0 -1.52305 -4.71976 0 -2.07107 -5.92436 -64 -93.224 -15 15 -33.1581 -25.5656 -22.6461 -19.213 
0 -0.336472 -7.42524 -1.5706 -1.22377 -6.35912 -54 -88.326 -14 14 -29.0009 -27.407 -16.8238 -16.9334 
0 -1.65575 -6.69566 0 -1.22377 -8.09278 -64 -93.7446 -15 15 -29.7812 -28.8388 -19.1622 -19.962 
0 -1.94591 -4.71719 0 -2.97262 -4.41321 -52 -87.2035 -14 14 -33.2967 -26.2177 -20.1813 -16.4288 
0 -1.52305 -5.19328 0 -2.07107 -6.92057 -64 -92.6316 -16 15 -31.3858 -27.7969 -25.1663 -23.9459 
0 -1.52305 -7.84249 0 -2.07107 -6.91653 -64 -92.1294 -15 15 -29.9173 -29.2045 -21.2918 -21.8387 
0 -1.65575 -6.69566 0 -2.07107 -7.24548 -64 -93.7446 -15 15 -29.7812 -28.8388 -19.1622 -19.962 
0 -0.336472 -6.94697 0 -1.22377 -7.72901 -62 -91.5368 -15 15 -29.5934 -28.557 -21.9652 -22.6213 
0 -2.5337 -4.49843 0 -2.07107 -5.7831 -64 -91.6067 -15 15 -33.8892 -27.3677 -25.3227 -22.1168 
0 -0.336472 -7.57904 0 -1.22377 -7.87027 -62 -93.1541 -15 15 -28.8623 -26.755 -19.2886 -19.7176 
-0.20067 0 -7.35772 0 0 -8.86883 -64 -94.7746 -15 15 -27.9418 -28.547 -17.8455 -19.994 
0 -0.336472 -7.35772 -0.1431 -1.22377 -5.27348 -56 -91.4117 -15 15 -29.3217 -27.7969 -19.2254 -19.8398 
0 -0.336472 -7.35772 -0.1431 -1.22377 -5.27348 -60 -93.1741 -15 15 -29.3217 -27.7969 -19.2254 -19.8398 
0 -3.04452 -4.64967 0 -1.22377 -7.98153 -54 -90.4967 -15 15 -29.3217 -27.7969 -19.2254 -19.8398 
0 -3.04452 -4.71719 0 -1.22377 -7.31067 -52 -88.939 -14 14 -29.0009 -27.407 -16.8238 -16.9334 
0 -0.336472 -7.35772 0 -1.22377 -7.98153 -56 -90.4967 -15 15 -29.3217 -27.7969 -19.2254 -19.8398 
0 -1.52305 -5.05748 0 -2.07107 -5.548 -64 -90.4293 -15 15 -38.6117 -30.2273 -25.8124 -20.7066 
0 -0.336472 -7.35772 0 -1.22377 -7.98153 -60 -92.2592 -15 15 -29.3217 -27.7969 -19.2254 -19.8398 
0 -0.336472 -7.35772 0 -1.22377 -7.98153 -58 -91.4117 -15 15 -29.3217 -27.7969 -19.2254 -19.8398 
0 -0.336472 -5.38182 0 -1.22377 -6.77166 -58 -90.8914 -15 15 -33.1581 -25.5656 -22.6461 -19.213 
0 -0.336472 -7.35772 0 -1.22377 -7.98153 -62 -93.1741 -15 15 -29.3217 -27.7969 -19.2254 -19.8398 
0 -1.94591 -6.84689 0 -2.97262 -6.18267 -62 -93.1741 -15 15 -29.3217 -27.7969 -19.2254 -19.8398 
-0.1431 -0.336472 -4.71719 -2.56495 -1.22377 -6.69164 -52 -88.326 -14 14 -29.0009 -27.407 -16.8238 -16.9334 
0 -0.336472 -5.16049 -0.510826 -1.22377 -5.27348 -60 -92.0516 -15 15 -33.6175 -26.6076 -22.583 -19.3353 
0 -3.04452 -4.49587 0 -1.22377 -7.42193 -52 -88.8965 -14 14 -29.4603 -28.4489 -16.7606 -17.0556 
0 -0.336472 -7.35772 0 -2.12532 -7.02997 -58 -91.4117 -15 15 -29.3217 -27.7969 -19.2254 -19.8398 
0 -3.04452 -4.30645 0 -1.22377 -7.05816 -54 -88.4512 -14 14 -29.2726 -28.1672 -19.5635 -19.7149 
0 -1.94591 -4.71719 0 -1.22377 -6.21206 -54 -88.3959 -14 14 -33.2967 -26.2177 -20.1813 -16.4288 
0 -1.94591 -6.50367 0 -2.97262 -5.2593 -56 -88.4512 -14 14 -29.2726 -28.1672 -19.5635 -19.7149 
0 -0.336472 -7.35772 -1.50935 -1.22377 -7.14122 -64 -93.7944 -15 15 -29.3217 -27.7969 -19.2254 -19.8398 
0 -0.336472 -6.94697 0 -1.22377 -7.72901 -62 -91.8327 -15 15 -29.5934 -28.557 -21.9652 -22.6213 
0 -2.70805 -7.11509 0 0 -8.19798 -58 -91.6889 -14 14 -27.621 -28.1572 -15.4438 -17.0875 
0 -0.336472 -6.29225 0 -1.22377 -7.23499 -62 -91.7557 -15 15 -35.129 -27.4757 -22.0414 -19.0847 
0 -1.52305 -5.70411 0 -2.07107 -7.43139 -64 -90.7941 -15 15 -34.0693 -29.0684 -25.1663 -21.9745 
0 -3.04452 -4.71719 0 -1.22377 -7.31067 -48 -87.4111 -14 14 -29.0009 -27.407 -16.8238 -16.9334 
0 -0.336472 -7.42524 -0.1431 -2.07107 -3.75533 -50 -88.326 -14 14 -29.0009 -27.407 -16.8238 -16.9334 
0 -4.65396 -4.20637 0 -2.97262 -5.51182 -50 -88.326 -14 14 -29.0009 -27.407 -16.8238 -16.9334 
0 -0.336472 -7.35772 0 -2.07107 -7.13423 -66 -95.0739 -15 15 -29.3217 -27.7969 -19.2254 -19.8398 
0 -0.336472 -8.26815 0 -2.07107 -7.59755 -62 -92.309 -15 15 -31.2926 -29.7069 -18.6206 -19.7115 
0 -3.04452 -4.64967 0 -1.22377 -7.98153 -56 -91.7076 -15 15 -29.3217 -27.7969 -19.2254 -19.8398 
0 -0.336472 -7.91677 0 -1.22377 -7.49391 -62 -90.3594 -15 15 -34.3159 -31.4167 -22.4549 -21.2112 
0 0 -9.75561 0 0 -8.86883 -66 -95.0704 -15 15 -27.9418 -28.547 -17.8455 -19.994 
0 -1.94591 -6.91441 0 -2.97262 -5.51182 -52 -88.326 -14 14 -29.0009 -27.407 -16.8238 -16.9334 
0 -0.336472 -7.42524 0 -2.07107 -6.46338 -50 -87.4111 -14 14 -29.0009 -27.407 -16.8238 -16.9334 
0 -3.04452 -5.20872 0 -1.22377 -7.49391 -62 -91.3333 -15 15 -34.3159 -31.4167 -22.4549 -21.2112 
0 -0.336472 -5.22802 -0.510826 -2.07107 -3.75533 -50 -87.2035 -14 14 -33.2967 -26.2177 -20.1813 -16.4288 
0 -1.52305 -4.49843 0 -1.22377 -6.88292 -64 -93.8569 -15 15 -33.6175 -26.6076 -22.583 -19.3353 
0 -0.336472 -7.35772 -1.5706 -1.22377 -7.02997 -62 -93.1741 -15 15 -29.3217 -27.7969 -19.2254 -19.8398 
0 -1.18658 -9.09355 0 0 -8.86883 -66 -95.3849 -15 15 -27.9418 -28.547 -17.8455 -19.994 
0 -0.336472 -6.10666 0 -1.22377 -7.68271 -62 -92.6149 -16 15 -30.5347 -27.7969 -24.0741 -24.3264 
0 -0.336472 -5.22802 -1.5706 -1.22377 -5.2605 -54 -88.396 -14 14 -33.2967 -26.2177 -20.1813 -16.4288 
0 -3.04452 -5.78143 0 -1.22377 -8.3336 -62 -93.6378 -15 15 -30.8332 -28.665 -18.6838 -19.5893 
0 -0.336472 -5.16049 0 -2.07107 -6.03562 -60 -92.0516 -15 15 -33.6175 -26.6076 -22.583 -19.3353 
0 -0.336472 -7.35772 -1.5706 -1.22377 -7.02997 -66 -95.0739 -15 15 -29.3217 -27.7969 -19.2254 -19.8398 
-0.20067 -2.70805 -4.6714 0 0 -7.76266 -52 -88.7881 -13 13 -28.4725 -30.904 -13.3206 -15.1383 
0 -1.65575 -4.49843 0 -1.22377 -6.99417 -64 -93.8145 -15 15 -34.077 -27.6495 -22.5198 -19.4575 
0 -0.336472 -7.57904 0 -1.22377 -7.87027 -62 -93.8208 -15 15 -28.8623 -26.755 -19.2886 -19.7176 
0 -3.04452 -4.71719 -1.5706 -1.22377 -6.35912 -50 -88.326 -14 14 -29.0009 -27.407 -16.8238 -16.9334 
0 -1.52305 -4.49843 0 -2.07107 -4.937 -64 -94.8618 -15 15 -28.5361 -25.0972 -22.583 -23.3056 
-0.1431 -0.336472 -4.64967 -2.56495 -1.22377 -7.36249 -56 -91.4117 -15 15 -29.3217 -27.7969 -19.2254 -19.8398 
0 -1.52305 -4.49843 0 -2.07107 -4.937 -64 -94.6324 -15 15 -29.2293 -25.7904 -22.583 -23.3056 
0 -0.336472 -7.91677 0 -1.22377 -7.49391 -62 -90.6552 -15 15 -34.3159 -31.4167 -22.4549 -21.2112 
-0.20067 -1.60944 -6.8011 0 -0.901547 -7.48195 -60 -92.1548 -14 14 -28.7933 -31.2939 -15.7222 -18.0447 
0 -1.52305 -5.64527 0 -2.07107 -5.81792 -64 -92.1993 -15 15 -34.2131 -28.0152 -24.6493 -21.3342 
0 -1.65575 -4.49843 0 -2.07107 -6.14687 -64 -93.8145 -15 15 -34.077 -27.6495 -22.5198 -19.4575 
0 -1.52305 -4.49843 0 -2.07107 -4.937 -64 -94.6251 -15 15 -29.2293 -26.7067 -22.583 -23.3056 
0 -1.18658 -10.2253 0 0 -9.2209 -66 -94.6762 -15 15 -29.4532 -29.4151 -17.3039 -19.7434 
0 -0.336472 -4.74975 0 -1.22377 -6.6304 -62 -91.6067 -15 15 -33.8892 -27.3677 -25.3227 -22.1168 
0 -0.336472 -5.38182 0 -1.22377 -6.77166 -62 -93.224 -15 15 -33.1581 -25.5656 -22.6461 -19.213 
-0.20067 0 -7.31193 0 0 -8.43351 -60 -92.1696 -14 14 -28.7933 -31.2939 -15.7222 -18.0447 
-0.20067 0 -5.16049 0 0 -7.77022 -64 -94.8445 -15 15 -32.2376 -27.3577 -21.203 -19.4894 
0 -0.336472 -8.48948 0 -1.22377 -8.3336 -62 -92.8783 -15 15 -30.8332 -28.665 -18.6838 -19.5893 
0 -1.52305 -6.98451 0 -2.07107 -6.35212 -56 -90.7512 -14 14 -28.5414 -26.3651 -16.8869 -16.8112 
0 -0.336472 -7.35772 0 -1.22377 -7.98153 -62 -93.771 -15 15 -29.3217 -27.7969 -19.2254 -19.8398 
0 -0.336472 -7.35772 -1.5706 -1.22377 -7.02997 -58 -91.7076 -15 15 -29.3217 -27.7969 -19.2254 -19.8398 
0 -0.336472 -7.35772 0 -1.22377 -7.98153 -62 -93.787 -15 15 -29.3217 -27.7969 -19.2254 -19.8398 
0 -5.21325 -5.00805 0 -5.2314 -5.73918 -58 -91.7076 -15 15 -29.3217 -27.7969 -19.2254 -19.8398 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 2 100 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
0 -4.04305 -4.05578 0 0 -8.36328 -32 -38.7059 -8 8 -36.9479 -26.0792 -11.5561 -9.16065 
0 -4.00733 -3.54496 0 -1.7346 -5.83082 -35 -40.1625 -8 8 -39.659 -25.5345 -13.4754 -7.67619 
0 0 -4.0915 0 -1.60944 -7.85245 -30 -38.4761 -8 8 -36.9479 -26.0792 -11.5561 -9.16065 
-0.510826 -1.60944 -2.72398 0 -1.7346 -5.83082 -33 -40.1625 -8 8 -39.659 -25.5345 -13.4754 -7.67619 
